rating,review,displayName,isVerified,isSuperReviewer,hasSpoilers,hasProfanity,score,timeFromCreation,user.displayName,user.accountLink,user.realm,user.userId,displayImageUrl
5.0,"One way of making me watch a film, is by calling it ""cerebral""; And ""Arrival"" is as cerebral as it can get.

First, it asks the question what is this thing called ""language"" we are using? Language is our thoughts and words based on the reality we experience. What ""is"" Reality? 

If you enjoy questions like that, not weirded out easily by philosophical musings, you will appreciate Arrival.


*** SCROLL DOWN FOR MORE. WARNING: ***SPOILER ALERT***

I'm not gonna make a detailed movie review here since the movie has the basic ingredients of film. But I will take note of the insights inferred by the dialog and as the story unfolds.

If you are an alien and you have a different perception of ""time"" or maybe your reality of ""time"" is different (for example: time for you is not linear - not the typical past, present, future), you have a different way of expressing it and probably bound to be misunderstood from the get-go by a different species like humans, at least in this context. 

To use a less abstract example, science tells us that Time is linear since when you cook or make coffee, you can't unmake the coffee or uncook the food.

In the same vein, if in the human experience, ""memories"" are scenes or experiences from the past that we ""remember"" in flashbacks; what if you have ""flashbacks"" of the future? What if as an alien, time for you is like that?

Perhaps one would think this is all just fiction, but if you're the type who find it interesting that Time is now known to have a beginning, and what could there before time""? What if these aliens come from that Reality?

Actually, if you have seen Interstellar and Contact both ""serious"" sci-fi films, Time also played a significant part in which it becomes distorted or the future, present and the past become one and the same.

This reminds me of a recent scientific finding that the human consciousness moves on to live (aka a soul) in the quantum field. Experts who back this theory argue that our physical universe is just a perception, and that once our bodies die there is an infinite life beyond. Is this the science's term for ""eternity"". I guess at some point science and religion becomes one and the same too. But that's enough musing for now.


I don't know but this is enough musing for now.",Deeyn M,False,False,False,False,5.0,"Nov 12, 2016",Deeyn M,/user/id/906880815,RT,906880815,
2.0,full of sound and fury signifying nothing - sorry didn't work for me,bob  t,False,False,False,False,2.0,"Nov 12, 2016",bob  t,/user/id/975692290,RT,975692290,
3.0,Arrival lacked the solid sci-fi moments I anticipated. Very high concept which results in little to no action and thus a pretty dull film. I liked the narrative but felt the ending was rushed so they could squeeze in a sappy 10 minute montage instead. Good soundtrack!,Thaly T,False,False,False,False,3.0,"Nov 12, 2016",Thaly T,/user/id/786294498,RT,786294498,https://graph.facebook.com/v3.3/1646010104/picture
3.5,"I enjoyed it.  Amy Adams consistently delivers, and I felt Jeremy Renner delivered as well.
But movie of the year?  No, the story was told in a fragmented and out-of-order way (which was the whole point of it) and so it was somewhat anti climatic.
For me it came across as a Signs wannabe, but here the big reveal per se was out in the open and the fragmented story telling ""hid"" it in plain sight.  Except I've watched and read so many stories like this that I recognized the reveal very early, so I kept trying to look for some other way it could play out with a different reveal.  I enjoyed it, but was dissatisfied by how it basically used fragmented story telling to try to get me to accept a pivotal cause/effect paradox (which was only pivotal in resolving plot tension that was secondary to what it wanted me to view as the real story -- some confusion in story telling priorities, I felt).  That didn't ruin the story, but it wasn't as satisfying as I wanted, either -- but I'm a Sci Fi nerd.",Chris A,False,False,False,False,3.5,"Nov 12, 2016",Chris A,/user/id/968994968,RT,968994968,
4.5,"This film is a combination of Interstellar, Contact, & Lucy. Should get at least 3 Oscar nominations. This film is what every sci-fi film wants to be!",David C,False,False,False,False,4.5,"Nov 12, 2016",David C,/user/id/855869546,RT,855869546,https://graph.facebook.com/v3.3/1217592506/picture
4.0,Pleasurably linguistic sci-fi. Turns out the Sapir-Whorf hypothesis did it.,Louise D,False,False,False,False,4.0,"Nov 12, 2016",Louise D,/user/id/795903258,RT,795903258,https://graph.facebook.com/v3.3/579204458/picture
5.0,"Slow action movie is not popular genre - what a shame, because this movie shows that such genre has huge potential. Nice idea behind movie, calm narration and beatufil steady pictures. All this makes this movie unique in modern popular cinema.",Michal H,False,False,False,False,5.0,"Nov 12, 2016",Michal H,/user/id/975692209,RT,975692209,
4.0,"With alien/ sci-fi films making a jump over the last few years, Arrival delivers an intriguing, dramatic piece with Amy Adams leading the way with an emotional performance. As twelve alien 'pods' randomly appear in various parts of the world, nations are tasked with understanding their intent and if they present harm to the human species. A terrific score to coincide with visual mastery, Arrival helps draw the same fear and emotions the other characters experience throughout, making this a must see film. Although it seems like the film is leading up to a larger finish then what we get ultimately, the terrific contributions from Jeremy Renner and Forest Whitaker alongside Adams still leave the audience satisfied and give them something to think about once they leave the theater.",Philip W,False,False,False,False,4.0,"Nov 12, 2016",Philip W,/user/id/975505188,RT,975505188,
1.0,"Very little action.  Disjointed but still very predictable plot.  Glad when it was over.  The aliens were elongated octopus.  Male lead Jeremy Renner was a terrible actor, no charisma at all.  Forest Whitaker played his typical stereotype roll.  CGI was ok but not thrilling.  All in all I wish I had seen Fantastic Beasts or Doctor Strange.  I wasted my money seeing this in the theater.  I would advise you to wait till this one comes out on Netflix.",Cliff E,False,False,False,False,1.0,"Nov 12, 2016",Cliff E,/user/id/958352562,RT,958352562,
5.0,Highly recommend it! Strong female character and a powerful message! Very well done.,Anna C,False,False,False,False,5.0,"Nov 12, 2016",Anna C,/user/id/808089844,RT,808089844,https://graph.facebook.com/v3.3/1579860082/picture
2.0,"I love SciFi but this leaves me lost.  There isn't a lot of action but I don't need that for a movie to be interesting.

It tricks you with scenes in the beginning which you can have no idea what they are doing and the movie makes no sense.

You know as much about the plot and what's going on as I do and I've seen the movie.  Very disappointing.",Joseph E,False,False,False,False,2.0,"Nov 12, 2016",Joseph E,/user/id/918912079,RT,918912079,
1.5,"All been done before, very slow.",Michael M,False,False,False,False,1.5,"Nov 12, 2016",Michael M,/user/id/895374400,RT,895374400,
4.0,I didn't get it....but it wus gewd!,Thomas B,False,False,False,False,4.0,"Nov 12, 2016",Thomas B,/user/id/863107065,RT,863107065,https://graph.facebook.com/v3.3/1048615806/picture
1.0,Saw this movie last night.  It was the worst movie I have seen in a real long time.  Just awful!!!!!,peggy h,False,False,False,False,1.0,"Nov 12, 2016",peggy h,/user/id/975692123,RT,975692123,
5.0,"Amazing!  Thought provoking, profound & well acted !",Susan S,False,False,False,False,5.0,"Nov 12, 2016",Susan S,/user/id/975692084,RT,975692084,https://graph.facebook.com/v3.3/10153910432867268/picture
4.0,"Emotionally balanced and well executed, Arrival, like Prisoners and Sicario, sets out to ask and answer an intriguing, morally-laden question.",Nick D,False,False,False,False,4.0,"Nov 12, 2016",Nick D,/user/id/967737588,RT,967737588,https://graph.facebook.com/v3.3/1485454883/picture
5.0,"Perfect. Absolutely perfect..:. I loved the lense the director uses,  making me feel truly a part of the experience. Beautiful  cinematography. Any Adams and of course my boy Jeremy Rener do an AMAZING job. My husband and I were crying off and on throughout the whole movie. I love how the play on time really makes you appreciate  your loved ones. I don't want any spoilers but this movie is the best movie of the year....",Alex I,False,False,False,False,5.0,"Nov 12, 2016",Alex I,/user/id/975692005,RT,975692005,
1.5,So confusing made no sense movie jumped the shark 40 mins in. Waste of time and money,Jaime G,False,False,False,False,1.5,"Nov 12, 2016",Jaime G,/user/id/975691996,RT,975691996,https://graph.facebook.com/v3.3/10208253629598160/picture
5.0,"Most thought provoking science fiction movie of our time.  Deep, reflective and emotional.  Well written and directed.",Bill W,False,False,False,False,5.0,"Nov 12, 2016",Bill W,/user/id/945455084,RT,945455084,
5.0,Magnificent - Amy Adams is the star of the film.,Max K,False,False,False,False,5.0,"Nov 12, 2016",Max K,/user/id/818850368,RT,818850368,https://graph.facebook.com/v3.3/1022562937/picture
4.5,A menstrual hybrid of memento and interstellar,Kevin H,False,False,False,False,4.5,"Nov 12, 2016",Kevin H,/user/id/805935331,RT,805935331,https://graph.facebook.com/v3.3/56001078/picture
5.0,"""The miracle of ""Arrival"" is it's incredibly uplifting, despite not shying away from the darker realism of life. The movie takes no shortcuts, yet never loses it's optimism and sense of hope.""",James E,False,False,False,False,5.0,"Nov 12, 2016",James E,/user/id/905841425,RT,905841425,
4.5,"One of the best movies in 2016. Great plot, and excellent payoff in the end. Loved the complexity of the narrative. So much more to it than just aliens.",Chris J,False,False,False,False,4.5,"Nov 12, 2016",Chris J,/user/id/862920867,RT,862920867,https://graph.facebook.com/v3.3/1534899345/picture
3.0,"Methodic and contemplative, ""Arrival"" takes its time (so to speak) letting the story unfold. Unfortunately, the story relies too heavily upon cliched fallbacks to provide drama and antagonists. The conflict amongst the different government factions seems unnecessarily forced, as does the inevitable conclusion. Amy Adams does a terrific job as the lead, carrying the movie's emotional arc through its entirety. As with ""Gravity"" before it, the main character is able to grow and find peace. Unlike ""Gravity,"" ""Arrival"" is nowhere near as exciting. 

And what was up with Forest Whitaker's weird Bostonian accent? That was very distracting.",Omar L,False,False,False,False,3.0,"Nov 12, 2016",Omar L,/user/id/797612627,RT,797612627,
5.0,Beautifully acted & directed. Based on a short story by David Chiang.,Ellie  G,False,False,False,False,5.0,"Nov 12, 2016",Ellie  G,/user/id/975686738,RT,975686738,
0.5,"Lousy film.  Poor script, atrocious acting, one-dimensional characters.  The basic idea - the difficulty of communicating with those who don't see the world as you do, and the idea that language shapes the way we see the world - are both worthy ideas.  But the sentimental, brainless way in which they have been developed in this film is breathtaking.   Dead on arrival.",Akshay K,False,False,False,False,0.5,"Nov 12, 2016",Akshay K,/user/id/975691814,RT,975691814,
